"Time","Current sensor 80 kHz"
0.0084999995306134224,12.322315216064453
0.0085499994456768036,12.33811092376709
0.0085999993607401848,12.297041893005371
0.0086500002071261406,12.388657569885254
0.0087000001221895218,12.284404754638672
0.008750000037252903,12.246495246887207
0.0087999999523162842,12.300200462341309
0.0088499998673796654,12.331791877746582
0.0088999997824430466,12.341269493103027
0.0089499996975064278,12.328633308410645
0.008999999612569809,12.255972862243652
0.0090499995276331902,12.268609046936035
0.0090999994426965714,12.315996170043945
0.0091499993577599525,12.088537216186523
0.0092000002041459084,12.268609046936035
0.0092500001192092896,11.232404708862305
0.0093000000342726707,12.325473785400391
0.0093499999493360519,10.818554878234863
0.0093999998643994331,12.271768569946289
0.0094499997794628143,11.987443923950195
0.0094999996945261955,12.328633308410645
0.0095499996095895767,13.857666015625
0.0095999995246529579,12.218062400817871
0.0096499994397163391,14.619023323059082
0.0096999993547797203,12.284404754638672
0.0097500002011656761,13.608092308044434
0.0098000001162290573,12.325473785400391
0.0098500000312924385,11.990603446960449
0.0098999999463558197,12.303359985351563
0.0099499998614192009,10.790122985839844
0.0099999997764825821,12.33811092376709
0.010049999691545963,11.00810432434082
0.010099999606609344,12.274927139282227
0.010149999521672726,12.094855308532715
0.010199999436736107,12.322315216064453
0.010249999351799488,13.134219169616699
0.010300000198185444,12.802507400512695
0.010350000113248825,13.30797290802002
0.010400000028312206,12.363384246826172
0.010449999943375587,12.932032585144043
0.010499999858438969,12.33811092376709
0.01054999977350235,11.971648216247559
0.010599999688565731,12.274927139282227
0.010649999603629112,12.979419708251953
0.010699999518692493,12.252813339233398
0.010749999433755875,16.094350814819336
0.010799999348819256,12.369702339172363
0.010849999263882637,12.458158493041992
0.010900000110268593,12.281246185302734
0.010950000025331974,10.938603401184082
0.010999999940395355,12.530818939208984
0.011049999855458736,8.9041042327880859
0.011099999770522118,12.300200462341309
0.011149999685585499,10.758530616760254
0.01119999960064888,12.312837600708008
0.011249999515712261,13.409065246582031
0.011299999430775642,12.284404754638672
0.011349999345839024,15.064464569091797
0.011399999260902405,12.249653816223145
0.011450000107288361,13.664957046508789
0.011500000022351742,12.249653816223145
0.011549999937415123,12.603480339050293
0.011599999852478504,12.325473785400391
0.011649999767541885,12.094855308532715
0.011699999682605267,12.25913143157959
0.011749999597668648,12.79302978515625
0.011799999512732029,12.360224723815918
0.01184999942779541,12.654026985168457
0.011899999342858791,12.284404754638672
0.011949999257922173,12.815143585205078
0.012000000104308128,12.413930892944336
0.01205000001937151,12.79302978515625
0.012099999934434891,12.331791877746582
0.012149999849498272,11.911623954772949
0.012199999764561653,12.328633308410645
0.012249999679625034,11.355611801147461
0.012299999594688416,12.300200462341309
0.012349999509751797,10.742734909057617
0.012399999424815178,12.372860908508301
0.012449999339878559,11.766303062438965
0.01249999925494194,12.388657569885254
0.012550000101327896,12.33811092376709
0.012600000016391277,12.274927139282227
0.012649999931454659,13.156332969665527
0.01269999984651804,12.309678077697754
0.012749999761581421,12.717209815979004
0.012799999676644802,12.297041893005371
0.012849999591708183,11.984284400939941
0.012899999506771564,12.334951400756836
0.012949999421834946,12.107492446899414
0.012999999336898327,12.401293754577637
0.013049999251961708,12.426567077636719
0.013100000098347664,12.401293754577637
0.013150000013411045,12.742483139038086
0.013199999928474426,12.489749908447266
0.013249999843537807,12.865690231323242
0.013299999758601189,12.297041893005371
0.01334999967366457,11.88319206237793
0.013399999588727951,12.297041893005371
0.013449999503791332,11.263996124267578
0.013499999418854713,12.385498046875
0.013549999333918095,11.412476539611816
0.013599999248981476,12.312837600708008
0.013650000095367432,12.129606246948242
0.013700000010430813,12.27808666229248
0.013749999925494194,12.783552169799805
0.013799999840557575,12.3065185546875
0.013849999755620956,13.083672523498535
0.013899999670684338,12.325473785400391
0.013949999585747719,11.965330123901367
0.0139999995008111,12.252813339233398
0.014049999415874481,12.350747108459473
0.014099999330937862,12.391816139221191
0.014149999246001244,12.394975662231445
0.014200000092387199,12.363384246826172
0.014250000007450581,12.464476585388184
0.014299999922513962,12.372860908508301
0.014349999837577343,12.274927139282227
0.014399999752640724,12.404453277587891
0.014449999667704105,12.3065185546875
0.014499999582767487,12.353906631469727
0.014549999497830868,12.48027229309082
0.014599999412894249,12.369702339172363
0.01464999932795763,12.48027229309082
0.014699999243021011,12.328633308410645
0.014750000089406967,12.281246185302734
0.014800000004470348,12.360224723815918
0.01484999991953373,12.246495246887207
0.014899999834597111,12.287564277648926
0.014949999749660492,12.423407554626465
0.014999999664723873,13.244789123535156
0.015049999579787254,12.578207015991211
0.015099999494850636,12.423407554626465
0.015149999409914017,12.265449523925781
0.015199999324977398,12.366542816162109
0.015249999240040779,11.924261093139648
0.01529999915510416,12.357065200805664
0.015350000001490116,11.848441123962402
0.015399999916553497,12.218062400817871
0.015449999831616879,12.23069953918457
0.01549999974668026,12.268609046936035
0.015549999661743641,12.470795631408691
0.015599999576807022,12.369702339172363
0.015650000423192978,12.454999923706055
0.015699999406933784,12.328633308410645
0.01575000025331974,12.445522308349609
0.015799999237060547,12.303359985351563
0.015850000083446503,12.445522308349609
0.015899999067187309,12.379179954528809
0.015949999913573265,12.657185554504395
0.015999998897314072,12.268609046936035
0.016049999743700027,12.584525108337402
0.016099998727440834,12.281246185302734
0.01614999957382679,12.508705139160156
0.016200000420212746,12.293882369995117
0.016249999403953552,12.429726600646973
0.016300000250339508,12.290722846984863
0.016349999234080315,12.3065185546875
0.01640000008046627,12.328633308410645
0.016449999064207077,12.142242431640625
0.016499999910593033,12.309678077697754
0.016549998894333839,11.990603446960449
0.016599999740719795,12.325473785400391
0.016649998724460602,12.091695785522461
0.016699999570846558,12.372860908508301
0.016750000417232513,12.202266693115234
0.01679999940097332,12.331791877746582
0.016850000247359276,12.442362785339355
0.016899999231100082,12.344429016113281
0.016950000077486038,12.394975662231445
0.016999999061226845,12.360224723815918
0.017049999907612801,12.031672477722168
0.017099998891353607,12.350747108459473
0.017149999737739563,12.398134231567383
0.01719999872148037,12.410771369934082
0.017249999567866325,12.3065185546875
0.017300000414252281,12.255972862243652
0.017349999397993088,12.3065185546875
0.017400000244379044,12.394975662231445
0.01744999922811985,12.27808666229248
0.017500000074505806,12.344429016113281
0.017549999058246613,12.360224723815918
0.017599999904632568,12.331791877746582
0.017649998888373375,12.202266693115234
0.017699999734759331,12.303359985351563
0.017749998718500137,12.079059600830078
0.017799999564886093,12.268609046936035
0.017850000411272049,12.268609046936035
0.017899999395012856,12.325473785400391
0.017950000241398811,12.575047492980957
0.017999999225139618,12.297041893005371
0.018050000071525574,12.575047492980957
0.01809999905526638,12.287564277648926
0.018149999901652336,12.515023231506348
0.018199998885393143,11.857918739318848
0.018249999731779099,12.372860908508301
0.018299998715519905,12.27808666229248
0.018349999561905861,12.353906631469727
0.018400000408291817,12.23069953918457
0.018449999392032623,12.43288516998291
0.018500000238418579,12.394975662231445
0.018549999222159386,12.126446723937988
0.018600000068545341,12.328633308410645
0.018649999052286148,12.25913143157959
0.018699999898672104,12.297041893005371
0.01874999888241291,12.243335723876953
0.018799999728798866,12.3065185546875
0.018849998712539673,12.202266693115234
0.018899999558925629,12.293882369995117
0.018950000405311584,12.353906631469727
0.018999999389052391,12.319155693054199
0.019050000235438347,12.382338523864746
0.019099999219179153,12.331791877746582
0.019150000065565109,12.394975662231445
0.019199999049305916,12.350747108459473
0.019249999895691872,12.55925178527832
0.019299998879432678,12.379179954528809
0.019349999725818634,12.379179954528809
0.019399998709559441,12.319155693054199
0.019449999555945396,12.454999923706055
0.019500000402331352,12.268609046936035
0.019549999386072159,12.315996170043945
0.019600000232458115,12.075900077819824
0.019649999216198921,12.25913143157959
0.019700000062584877,12.410771369934082
0.019749999046325684,12.237017631530762
0.019799999892711639,12.360224723815918
0.019849998876452446,12.704572677612305
0.019899999722838402,12.357065200805664
0.019949998706579208,12.240176200866699
0.019999999552965164,12.366542816162109
0.02005000039935112,12.315996170043945
0.020099999383091927,12.274927139282227
0.020150000229477882,12.473954200744629
0.020199999213218689,12.379179954528809
0.020250000059604645,12.357065200805664
0.020299999043345451,12.303359985351563
0.020349999889731407,12.255972862243652
0.020399998873472214,12.360224723815918
0.02044999971985817,12.224380493164063
0.020499998703598976,12.347588539123535
0.020549999549984932,12.202266693115234
0.020600000396370888,12.315996170043945
0.020649999380111694,12.407611846923828
0.02070000022649765,12.568729400634766
0.020749999210238457,12.27808666229248
0.020800000056624413,12.303359985351563
0.020849999040365219,12.366542816162109
0.020899999886751175,12.325473785400391
0.020949998870491982,12.262290954589844
0.020999999716877937,12.237017631530762
0.021049998700618744,12.271768569946289
0.0210999995470047,12.322315216064453
0.021150000393390656,12.25913143157959
0.021199999377131462,12.281246185302734
0.021250000223517418,12.341269493103027
0.021299999207258224,12.315996170043945
0.02135000005364418,12.357065200805664
0.021399999037384987,12.309678077697754
0.021449999883770943,12.312837600708008
0.021499998867511749,12.379179954528809
0.021549999713897705,12.218062400817871
0.021599998697638512,12.25913143157959
0.021649999544024467,12.186470985412598
0.021699998527765274,12.322315216064453
0.02174999937415123,13.620729446411133
0.021800000220537186,12.281246185302734
0.021849999204277992,12.274927139282227
0.021900000050663948,12.334951400756836
0.021949999034404755,12.246495246887207
0.02199999988079071,12.297041893005371
0.022049998864531517,12.27808666229248
0.022099999710917473,12.382338523864746
0.022149998694658279,12.214903831481934
0.022199999541044235,12.353906631469727
0.022249998524785042,11.924261093139648
0.022299999371170998,12.353906631469727
0.022350000217556953,12.382338523864746
0.02239999920129776,12.404453277587891
0.022450000047683716,12.546614646911621
0.022499999031424522,12.303359985351563
0.022549999877810478,12.594002723693848
0.022599998861551285,12.19910717010498
0.022649999707937241,12.322315216064453
0.022699998691678047,12.322315216064453
0.022749999538064003,12.401293754577637
0.02279999852180481,12.322315216064453
0.022849999368190765,12.221221923828125
0.022900000214576721,12.300200462341309
0.022949999198317528,12.113810539245605
0.023000000044703484,12.369702339172363
0.02304999902844429,12.19910717010498
0.023099999874830246,12.284404754638672
0.023149998858571053,12.13276481628418
0.023199999704957008,12.309678077697754
0.023249998688697815,12.094855308532715
0.023299999535083771,12.385498046875
0.023349998518824577,12.19910717010498
0.023399999365210533,12.271768569946289
0.023450000211596489,12.255972862243652
0.023499999195337296,12.357065200805664
0.023550000041723251,12.205426216125488
0.023599999025464058,12.319155693054199
0.023649999871850014,12.16435718536377
0.02369999885559082,12.319155693054199
0.023749999701976776,12.252813339233398
0.023799998685717583,12.758278846740723
0.023849999532103539,12.461318016052246
0.023899998515844345,12.271768569946289
0.023949999362230301,12.420248985290527
0.024000000208616257,12.255972862243652
0.024049999192357063,12.227540016174316
0.024100000038743019,12.281246185302734
0.024149999022483826,12.379179954528809
0.024199999868869781,12.319155693054199
0.024249998852610588,12.293882369995117
0.024299999698996544,12.274927139282227
0.02434999868273735,12.322315216064453
0.024399999529123306,12.429726600646973
0.024449998512864113,12.293882369995117
0.024499999359250069,12.315996170043945
0.024550000205636024,12.129606246948242
0.024599999189376831,12.290722846984863
0.024650000035762787,12.202266693115234
0.024699999019503593,12.357065200805664
0.024749999865889549,12.297041893005371
0.024799998849630356,12.287564277648926
0.024849999696016312,12.237017631530762
0.024899998679757118,12.350747108459473
0.024949999526143074,12.148561477661133
0.024999998509883881,12.284404754638672
0.025049999356269836,12.363384246826172
0.025100000202655792,12.27808666229248
0.025149999186396599,12.243335723876953
0.025200000032782555,12.27808666229248
0.025249999016523361,12.262290954589844
0.025299999862909317,12.628753662109375
0.025349998846650124,12.195948600769043
0.025399999693036079,12.309678077697754
0.025449998676776886,12.25913143157959
0.025499999523162842,12.309678077697754
0.025549998506903648,12.268609046936035
0.025599999353289604,12.350747108459473
0.02565000019967556,12.274927139282227
0.025699999183416367,12.300200462341309
0.025750000029802322,12.350747108459473
0.025799999013543129,12.385498046875
0.025849999859929085,12.297041893005371
0.025899998843669891,11.996921539306641
0.025949999690055847,12.25913143157959
0.025999998673796654,10.957557678222656
0.02604999952018261,12.246495246887207
0.026099998503923416,10.859623908996582
0.026149999350309372,12.240176200866699
0.026200000196695328,11.567276000976563
0.026249999180436134,12.284404754638672
0.02630000002682209,13.244789123535156
0.026349999010562897,12.161197662353516
0.026399999856948853,14.397882461547852
0.026449998840689659,12.237017631530762
0.026499999687075615,14.536885261535645
0.026549998670816422,12.293882369995117
0.026599999517202377,12.657185554504395
0.026649998500943184,12.098014831542969
0.02669999934732914,11.251359939575195
0.026750000193715096,12.224380493164063
0.026799999177455902,10.80591869354248
0.026850000023841858,12.249653816223145
0.026899999007582664,11.54200267791748
0.02694999985396862,12.173834800720215
0.026999998837709427,12.68561840057373
0.027049999684095383,12.192789077758789
0.027099998667836189,13.178446769714355
0.027149999514222145,12.394975662231445
0.027199998497962952,12.647707939147949
0.027249999344348907,12.394975662231445
0.027300000190734863,10.954399108886719
0.02734999917447567,12.382338523864746
0.027400000020861626,10.278338432312012
0.027449999004602432,12.357065200805664
0.027499999850988388,11.962170600891113
0.027549998834729195,12.429726600646973
0.02759999968111515,13.203720092773438
0.027649998664855957,12.303359985351563
0.027699999511241913,14.227287292480469
0.027749998494982719,12.315996170043945
0.027799999341368675,12.846735000610352
0.027850000187754631,12.202266693115234
0.027899999171495438,11.257678031921387
0.027950000017881393,12.271768569946289
0.0279999990016222,10.581618309020996
0.028049999848008156,12.243335723876953
0.028099998831748962,11.03969669342041
0.028149999678134918,12.221221923828125
0.028199998661875725,11.845281600952148
0.028249999508261681,12.135924339294434
0.028299998492002487,12.233858108520508
0.028349999338388443,12.158038139343262
0.028400000184774399,12.486591339111328
0.028449999168515205,12.176993370056152
0.028500000014901161,11.431431770324707
0.028549998998641968,12.079059600830078
0.028599999845027924,11.583071708679199
0.02864999882876873,12.23069953918457
0.028699999675154686,12.041150093078613
0.028749998658895493,12.268609046936035
0.028799999505281448,12.799347877502441
0.028849998489022255,12.360224723815918
0.028899999335408211,12.938350677490234
0.028950000181794167,12.331791877746582
0.028999999165534973,12.849894523620605
0.029050000011920929,12.315996170043945
0.029099998995661736,12.445522308349609
0.029149999842047691,12.287564277648926
0.029199998825788498,11.968488693237305
0.029249999672174454,12.186470985412598
0.02929999865591526,11.728392601013184
0.029349999502301216,12.233858108520508
0.029399998486042023,12.158038139343262
0.029449999332427979,12.158038139343262
0.029500000178813934,12.451840400695801
0.029549999162554741,12.233858108520508
0.029600000008940697,12.454999923706055
0.029649998992681503,12.268609046936035
0.029699999839067459,12.290722846984863
0.029749998822808266,12.208584785461426
0.029799999669194221,11.93057918548584
0.029849998652935028,12.224380493164063
0.029899999499320984,12.183311462402344
0.02994999848306179,12.145401954650879
0.029999999329447746,12.600320816040039
0.030049998313188553,12.221221923828125
0.030099999159574509,13.045762062072754
0.030150000005960464,12.221221923828125
0.030199998989701271,12.890963554382324
0.030249999836087227,12.221221923828125
0.030299998819828033,12.413930892944336
0.030349999666213989,12.334951400756836
0.030399998649954796,11.873714447021484
0.030449999496340752,12.344429016113281
0.030499998480081558,11.627300262451172
0.030549999326467514,12.451840400695801
0.030599998310208321,11.892668724060059
0.030649999156594276,12.284404754638672
0.030700000002980232,12.54029655456543
0.030749998986721039,12.325473785400391
0.030799999833106995,12.451840400695801
0.030849998816847801,12.233858108520508
0.030899999663233757,12.499227523803711
0.030949998646974564,12.161197662353516
0.030999999493360519,12.347588539123535
0.031049998477101326,12.173834800720215
0.031099999323487282,12.221221923828125
0.031149998307228088,12.246495246887207
0.031199999153614044,11.921101570129395
0.03125,12.274927139282227
0.031300000846385956,12.300200462341309
0.031349997967481613,12.287564277648926
0.031399998813867569,12.135924339294434
0.031449999660253525,12.309678077697754
0.031500000506639481,12.044308662414551
0.031549997627735138,12.249653816223145
0.031599998474121094,11.993762016296387
0.03164999932050705,12.21174430847168
0.031700000166893005,12.297041893005371
0.031750001013278961,12.297041893005371
0.031799998134374619,12.363384246826172
0.031849998980760574,12.350747108459473
0.03189999982714653,12.458158493041992
0.031950000673532486,12.366542816162109
0.031999997794628143,12.543456077575684
0.032049998641014099,12.322315216064453
0.032099999487400055,12.473954200744629
0.032150000333786011,12.347588539123535
0.032199997454881668,12.33811092376709
0.032249998301267624,12.527660369873047
0.03229999914765358,12.271768569946289
0.032349999994039536,12.360224723815918
0.032400000840425491,12.407611846923828
0.032449997961521149,12.290722846984863
0.032499998807907104,12.088537216186523
0.03254999965429306,12.300200462341309
0.032600000500679016,12.072741508483887
0.032649997621774673,12.224380493164063
0.032699998468160629,11.965330123901367
0.032749999314546585,12.176993370056152
0.032800000160932541,12.249653816223145
0.032850001007318497,12.233858108520508
0.032899998128414154,11.741029739379883
0.03294999897480011,12.221221923828125
0.032999999821186066,12.413930892944336
0.033050000667572021,12.25913143157959
0.033099997788667679,12.379179954528809
0.033149998635053635,12.303359985351563
0.03319999948143959,12.546614646911621
0.033250000327825546,12.255972862243652
0.033299997448921204,12.597161293029785
0.033349998295307159,12.379179954528809
0.033399999141693115,12.208584785461426
0.033449999988079071,12.21174430847168
0.033500000834465027,12.202266693115234
0.033549997955560684,12.300200462341309
0.03359999880194664,12.186470985412598
0.033649999648332596,12.274927139282227
0.033700000494718552,12.167515754699707
0.033749997615814209,12.3065185546875
0.033799998462200165,12.353906631469727
0.033849999308586121,12.331791877746582
0.033900000154972076,12.176993370056152
0.033950001001358032,12.331791877746582
0.03399999812245369,12.27808666229248
0.034049998968839645,12.331791877746582
0.034099999815225601,12.341269493103027
0.034150000661611557,12.290722846984863
0.034199997782707214,12.3065185546875
0.03424999862909317,12.3065185546875
0.034299999475479126,12.394975662231445
0.034350000321865082,12.237017631530762
0.034399997442960739,12.271768569946289
0.034449998289346695,12.255972862243652
0.034499999135732651,12.015876770019531
0.034549999982118607,12.331791877746582
0.034600000828504562,12.16435718536377
0.03464999794960022,12.268609046936035
0.034699998795986176,12.123288154602051
0.034749999642372131,12.297041893005371
0.034800000488758087,12.195948600769043
0.034849997609853745,12.366542816162109
0.0348999984562397,12.252813339233398
0.034949999302625656,12.290722846984863
0.035000000149011612,12.268609046936035
0.035049997270107269,12.319155693054199
0.035099998116493225,12.309678077697754
0.035149998962879181,12.293882369995117
0.035199999809265137,12.382338523864746
0.035250000655651093,12.594002723693848
0.03529999777674675,12.315996170043945
0.035349998623132706,12.366542816162109
0.035399999469518661,12.315996170043945
0.035450000315904617,12.341269493103027
0.035499997437000275,12.376020431518555
0.03554999828338623,12.224380493164063
0.035599999129772186,12.33811092376709
0.035649999976158142,12.265449523925781
0.035700000822544098,12.293882369995117
0.035749997943639755,12.293882369995117
0.035799998790025711,12.268609046936035
0.035849999636411667,12.328633308410645
0.035900000482797623,11.118675231933594
0.03594999760389328,12.240176200866699
0.035999998450279236,12.176993370056152
0.036049999296665192,12.15172004699707
0.036100000143051147,12.167515754699707
0.036149997264146805,12.265449523925781
0.036199998110532761,12.315996170043945
0.036249998956918716,12.303359985351563
0.036299999803304672,12.268609046936035
0.036350000649690628,12.195948600769043
0.036399997770786285,12.237017631530762
0.036449998617172241,12.249653816223145
0.036499999463558197,12.413930892944336
0.036550000309944153,12.33811092376709
0.03659999743103981,12.322315216064453
0.036649998277425766,12.274927139282227
0.036699999123811722,12.322315216064453
0.036749999970197678,12.341269493103027
0.036800000816583633,12.353906631469727
0.036849997937679291,12.334951400756836
0.036899998784065247,12.265449523925781
0.036949999630451202,12.297041893005371
0.037000000476837158,12.262290954589844
0.037049997597932816,12.325473785400391
0.037099998444318771,12.347588539123535
0.037149999290704727,12.312837600708008
0.037200000137090683,12.300200462341309
0.03724999725818634,12.297041893005371
0.037299998104572296,12.000080108642578
0.037349998950958252,12.543456077575684
0.037399999797344208,12.369702339172363
0.037450000643730164,12.243335723876953
0.037499997764825821,12.369702339172363
0.037549998611211777,12.240176200866699
0.037599999457597733,12.290722846984863
0.037650000303983688,12.25913143157959
0.037699997425079346,12.297041893005371
0.037749998271465302,12.312837600708008
0.037799999117851257,12.360224723815918
0.037849999964237213,12.300200462341309
0.037900000810623169,12.401293754577637
0.037949997931718826,12.21174430847168
0.037999998778104782,12.401293754577637
0.038049999624490738,12.25913143157959
0.038100000470876694,12.473954200744629
0.038149997591972351,12.237017631530762
0.038199998438358307,12.448680877685547
0.038249999284744263,12.249653816223145
0.038300000131130219,12.353906631469727
0.038349997252225876,12.255972862243652
0.038399998098611832,12.385498046875
0.038449998944997787,12.410771369934082
0.038499999791383743,12.350747108459473
0.038550000637769699,12.401293754577637
0.038599997758865356,12.274927139282227
0.038649998605251312,12.300200462341309
0.038699999451637268,12.388657569885254
0.038750000298023224,12.388657569885254
0.038799997419118881,12.154879570007324
0.038849998265504837,12.167515754699707
0.038899999111890793,12.325473785400391
0.038949999958276749,12.227540016174316
0.039000000804662704,12.3065185546875
0.039049997925758362,12.195948600769043
0.039099998772144318,12.161197662353516
0.039149999618530273,12.287564277648926
0.039200000464916229,12.13276481628418
0.039249997586011887,12.274927139282227
0.039299998432397842,12.274927139282227
0.039349999278783798,12.249653816223145
0.039400000125169754,12.350747108459473
0.039449997246265411,12.271768569946289
0.039499998092651367,12.284404754638672
0.039549998939037323,12.287564277648926
0.039599999785423279,12.360224723815918
0.039650000631809235,12.382338523864746
0.039699997752904892,12.420248985290527
0.039749998599290848,12.344429016113281
0.039799999445676804,12.331791877746582
0.039850000292062759,12.303359985351563
0.039899997413158417,12.388657569885254
0.039949998259544373,12.363384246826172
0.039999999105930328,12.388657569885254
0.040049999952316284,12.341269493103027
0.04010000079870224,12.268609046936035
0.040149997919797897,12.3065185546875
0.040199998766183853,12.268609046936035
0.040249999612569809,12.252813339233398
0.040300000458955765,12.243335723876953
0.040349997580051422,12.353906631469727
0.040399998426437378,12.328633308410645
0.040449999272823334,12.303359985351563
0.04050000011920929,12.533978462219238
0.040549997240304947,12.290722846984863
