"Time","IL"
0.0077499998733401299,12.239802360534668
0.007799999788403511,12.240851402282715
0.0078499997034668922,12.240109443664551
0.0078999996185302734,12.239970207214355
0.0079499995335936546,12.238651275634766
0.0079999994486570358,12.239175796508789
0.008049999363720417,12.246740341186523
0.0081000002101063728,12.247729301452637
0.008150000125169754,12.252399444580078
0.0082000000402331352,12.250687599182129
0.0082499999552965164,12.250629425048828
0.0082999998703598976,12.229676246643066
0.0083499997854232788,12.229355812072754
0.00839999970048666,12.229238510131836
0.0084499996155500412,12.228728294372559
0.0084999995306134224,12.229162216186523
0.0085499994456768036,12.229392051696777
0.0085999993607401848,12.229865074157715
0.0086500002071261406,12.229690551757813
0.0087000001221895218,12.230947494506836
0.008750000037252903,12.230558395385742
0.0087999999523162842,12.229583740234375
0.0088499998673796654,12.229462623596191
0.0088999997824430466,12.229835510253906
0.0089499996975064278,12.230351448059082
0.008999999612569809,12.230661392211914
0.0090499995276331902,12.229833602905273
0.0090999994426965714,12.229214668273926
0.0091499993577599525,12.22934627532959
0.0092000002041459084,12.225926399230957
0.0092500001192092896,12.225369453430176
0.0093000000342726707,12.208657264709473
0.0093499999493360519,12.209258079528809
0.0093999998643994331,12.186342239379883
0.0094499997794628143,12.186456680297852
0.0094999996945261955,12.182133674621582
0.0095499996095895767,12.183200836181641
0.0095999995246529579,12.208104133605957
0.0096499994397163391,12.207037925720215
0.0096999993547797203,12.243444442749023
0.0097500002011656761,12.24285888671875
0.0098000001162290573,12.262932777404785
0.0098500000312924385,12.26268196105957
0.0098999999463558197,12.257211685180664
0.0099499998614192009,12.256705284118652
0.0099999997764825821,12.232601165771484
0.010049999691545963,12.233023643493652
0.010099999606609344,12.212691307067871
0.010149999521672726,12.212441444396973
0.010199999436736107,12.209385871887207
0.010249999351799488,12.209926605224609
0.010300000198185444,12.223124504089355
0.010350000113248825,12.230940818786621
0.010400000028312206,12.246519088745117
0.010449999943375587,12.24711799621582
0.010499999858438969,12.256577491760254
0.01054999977350235,12.256624221801758
0.010599999688565731,12.25095272064209
0.010649999603629112,12.250101089477539
0.010699999518692493,12.26025390625
0.010749999433755875,12.258912086486816
0.010799999348819256,12.31751823425293
0.010849999263882637,12.317100524902344
0.010900000110268593,12.318069458007813
0.010950000025331974,12.316263198852539
0.010999999940395355,12.293540000915527
0.011049999855458736,12.296012878417969
0.011099999770522118,12.24186897277832
0.011149999685585499,12.241555213928223
0.01119999960064888,12.217195510864258
0.011249999515712261,12.217466354370117
0.011299999430775642,12.234832763671875
0.011349999345839024,12.234382629394531
0.011399999260902405,12.277308464050293
0.011450000107288361,12.275650024414063
0.011500000022351742,12.29609489440918
0.011549999937415123,12.294140815734863
0.011599999852478504,12.297737121582031
0.011649999767541885,12.296940803527832
0.011699999682605267,12.292557716369629
0.011749999597668648,12.290807723999023
0.011799999512732029,12.297412872314453
0.01184999942779541,12.297163009643555
0.011899999342858791,12.30150032043457
0.011949999257922173,12.300004005432129
0.012000000104308128,12.306809425354004
0.01205000001937151,12.307250022888184
0.012099999934434891,12.313597679138184
0.012149999849498272,12.312649726867676
0.012199999764561653,12.30516242980957
0.012249999679625034,12.304298400878906
0.012299999594688416,12.28826904296875
0.012349999509751797,12.287225723266602
0.012399999424815178,12.261902809143066
0.012449999339878559,12.262408256530762
0.01249999925494194,12.253442764282227
0.012550000101327896,12.254326820373535
0.012600000016391277,12.25440788269043
0.012649999931454659,12.25350284576416
0.01269999984651804,12.266361236572266
0.012749999761581421,12.265810966491699
0.012799999676644802,12.271625518798828
0.012849999591708183,12.270794868469238
0.012899999506771564,12.265098571777344
0.012949999421834946,12.264961242675781
0.012999999336898327,12.261279106140137
0.013049999251961708,12.262236595153809
0.013100000098347664,12.26357364654541
0.013150000013411045,12.264495849609375
0.013199999928474426,12.270726203918457
0.013249999843537807,12.272915840148926
0.013299999758601189,12.280936241149902
0.01334999967366457,12.279958724975586
0.013399999588727951,12.272541999816895
0.013449999503791332,12.271696090698242
0.013499999418854713,12.254749298095703
0.013549999333918095,12.255563735961914
0.013599999248981476,12.241186141967773
0.013650000095367432,12.241079330444336
0.013700000010430813,12.238116264343262
0.013749999925494194,12.237516403198242
0.013799999840557575,12.244810104370117
0.013849999755620956,12.244548797607422
0.013899999670684338,12.256414413452148
0.013949999585747719,12.256266593933105
0.0139999995008111,12.25050163269043
0.014049999415874481,12.249313354492188
0.014099999330937862,12.249670028686523
0.014149999246001244,12.250662803649902
0.014200000092387199,12.251688957214355
0.014250000007450581,12.252206802368164
0.014299999922513962,12.254292488098145
0.014349999837577343,12.254917144775391
0.014399999752640724,12.254003524780273
0.014449999667704105,12.255125045776367
0.014499999582767487,12.254701614379883
0.014549999497830868,12.255023002624512
0.014599999412894249,12.257311820983887
0.01464999932795763,12.257839202880859
0.014699999243021011,12.260083198547363
0.014750000089406967,12.259926795959473
0.014800000004470348,12.259033203125
0.01484999991953373,12.25938606262207
0.014899999834597111,12.257959365844727
0.014949999749660492,12.257195472717285
0.014999999664723873,12.258562088012695
0.015049999579787254,12.272721290588379
0.015099999494850636,12.276260375976563
0.015149999409914017,12.277327537536621
0.015199999324977398,12.275915145874023
0.015249999240040779,12.276101112365723
0.01529999915510416,12.269384384155273
0.015350000001490116,12.269525527954102
0.015399999916553497,12.261730194091797
0.015449999831616879,12.259821891784668
0.01549999974668026,12.258142471313477
0.015549999661743641,12.257079124450684
0.015599999576807022,12.259187698364258
0.015650000423192978,12.259685516357422
0.015699999406933784,12.261507034301758
0.01575000025331974,12.261327743530273
0.015799999237060547,12.262974739074707
0.015850000083446503,12.262378692626953
0.015899999067187309,12.264009475708008
0.015949999913573265,12.264579772949219
0.015999998897314072,12.269477844238281
0.016049999743700027,12.268237113952637
0.016099998727440834,12.271944999694824
0.01614999957382679,12.270862579345703
0.016200000420212746,12.273345947265625
0.016249999403953552,12.272439002990723
0.016300000250339508,12.273665428161621
0.016349999234080315,12.272704124450684
0.01640000008046627,12.272004127502441
0.016449999064207077,12.271660804748535
0.016499999910593033,12.268414497375488
0.016549998894333839,12.267831802368164
0.016599999740719795,12.262279510498047
0.016649998724460602,12.262039184570313
0.016699999570846558,12.258155822753906
0.016750000417232513,12.258719444274902
0.01679999940097332,12.256612777709961
0.016850000247359276,12.256560325622559
0.016899999231100082,12.258233070373535
0.016950000077486038,12.258352279663086
0.016999999061226845,12.259257316589355
0.017049999907612801,12.25960636138916
0.017099998891353607,12.254824638366699
0.017149999737739563,12.255095481872559
0.01719999872148037,12.256101608276367
0.017249999567866325,12.257288932800293
0.017300000414252281,12.256831169128418
0.017349999397993088,12.255592346191406
0.017400000244379044,12.255161285400391
0.01744999922811985,12.25611686706543
0.017500000074505806,12.255233764648438
0.017549999058246613,12.255399703979492
0.017599999904632568,12.25580883026123
0.017649998888373375,12.255768775939941
0.017699999734759331,12.253708839416504
0.017749998718500137,12.253257751464844
0.017799999564886093,12.24931526184082
0.017850000411272049,12.248391151428223
0.017899999395012856,12.247481346130371
0.017950000241398811,12.24747371673584
0.017999999225139618,12.251358985900879
0.018050000071525574,12.250846862792969
0.01809999905526638,12.254678726196289
0.018149999901652336,12.253966331481934
0.018199998885393143,12.256814002990723
0.018249999731779099,12.249364852905273
0.018299998715519905,12.250066757202148
0.018349999561905861,12.249279022216797
0.018400000408291817,12.249686241149902
0.018449999392032623,12.248165130615234
0.018500000238418579,12.249821662902832
0.018549999222159386,12.250861167907715
0.018600000068545341,12.247694969177246
0.018649999052286148,12.247733116149902
0.018699999898672104,12.246685981750488
0.01874999888241291,12.246247291564941
0.018799999728798866,12.244976997375488
0.018849998712539673,12.244712829589844
0.018899999558925629,12.242825508117676
0.018950000405311584,12.242398262023926
0.018999999389052391,12.242913246154785
0.019050000235438347,12.242878913879395
0.019099999219179153,12.243829727172852
0.019150000065565109,12.243977546691895
0.019199999049305916,12.245108604431152
0.019249999895691872,12.245532035827637
0.019299998879432678,12.249201774597168
0.019349999725818634,12.250004768371582
0.019399998709559441,12.250794410705566
0.019449999555945396,12.250636100769043
0.019500000402331352,12.252598762512207
0.019549999386072159,12.251623153686523
0.019600000232458115,12.251402854919434
0.019649999216198921,12.247439384460449
0.019700000062584877,12.246397018432617
0.019749999046325684,12.247736930847168
0.019799999892711639,12.246344566345215
0.019849998876452446,12.246896743774414
0.019899999722838402,12.252811431884766
0.019949998706579208,12.253212928771973
0.019999999552965164,12.251784324645996
0.02005000039935112,12.252348899841309
0.020099999383091927,12.252117156982422
0.020150000229477882,12.251247406005859
0.020199999213218689,12.253496170043945
0.020250000059604645,12.254231452941895
0.020299999043345451,12.254611015319824
0.020349999889731407,12.254145622253418
0.020399998873472214,12.252948760986328
0.02044999971985817,12.253396987915039
0.020499998703598976,12.25171947479248
0.020549999549984932,12.251989364624023
0.020600000396370888,12.249988555908203
0.020649999380111694,12.24979305267334
0.02070000022649765,12.251029968261719
0.020749999210238457,12.254761695861816
0.020800000056624413,12.253899574279785
0.020849999040365219,12.253445625305176
0.020899999886751175,12.253984451293945
0.020949998870491982,12.253874778747559
0.020999999716877937,12.252780914306641
0.021049998700618744,12.251309394836426
0.0210999995470047,12.25040340423584
0.021150000393390656,12.250300407409668
0.021199999377131462,12.249213218688965
0.021250000223517418,12.24848747253418
0.021299999207258224,12.248710632324219
0.02135000005364418,12.24853515625
0.021399999037384987,12.249003410339355
0.021449999883770943,12.248724937438965
0.021499998867511749,12.248499870300293
0.021549999713897705,12.249314308166504
0.021599998697638512,12.247601509094238
0.021649999544024467,12.246556282043457
0.021699998527765274,12.244394302368164
0.02174999937415123,12.244385719299316
0.021800000220537186,12.264632225036621
0.021849999204277992,12.263665199279785
0.021900000050663948,12.262614250183105
0.021949999034404755,12.262516021728516
0.02199999988079071,12.261040687561035
0.022049998864531517,12.2603759765625
0.022099999710917473,12.259426116943359
0.022149998694658279,12.260117530822754
0.022199999541044235,12.258186340332031
0.022249998524785042,12.258453369140625
0.022299999371170998,12.25201416015625
0.022350000217556953,12.252378463745117
0.02239999920129776,12.253180503845215
0.022450000047683716,12.254315376281738
0.022499999031424522,12.257649421691895
0.022549999877810478,12.257137298583984
0.022599998861551285,12.261166572570801
0.022649999707937241,12.25897216796875
0.022699998691678047,12.258734703063965
0.022749999538064003,12.258500099182129
0.02279999852180481,12.259502410888672
0.022849999368190765,12.259256362915039
0.022900000214576721,12.257436752319336
0.022949999198317528,12.256877899169922
0.023000000044703484,12.253420829772949
0.02304999902844429,12.254009246826172
0.023099999874830246,12.251927375793457
0.023149998858571053,12.251209259033203
0.023199999704957008,12.248136520385742
0.023249998688697815,12.247871398925781
0.023299999535083771,12.244259834289551
0.023349998518824577,12.245238304138184
0.023399999365210533,12.243293762207031
0.023450000211596489,12.242513656616211
0.023499999195337296,12.241499900817871
0.023550000041723251,12.24207878112793
0.023599999025464058,12.24028205871582
0.023649999871850014,12.240288734436035
0.02369999885559082,12.237880706787109
0.023749999701976776,12.237924575805664
0.023799998685717583,12.236932754516602
0.023849999532103539,12.243842124938965
0.023899998515844345,12.246010780334473
0.023949999362230301,12.245187759399414
0.024000000208616257,12.246694564819336
0.024049999192357063,12.245614051818848
0.024100000038743019,12.244107246398926
0.024149999022483826,12.243462562561035
0.024199999868869781,12.244355201721191
0.024249998852610588,12.244297981262207
0.024299999698996544,12.243846893310547
0.02434999868273735,12.243107795715332
0.024399999529123306,12.243119239807129
0.024449998512864113,12.244805335998535
0.024499999359250069,12.244346618652344
0.024550000205636024,12.244239807128906
0.024599999189376831,12.241227149963379
0.024650000035762787,12.240775108337402
0.024699999019503593,12.238950729370117
0.024749999865889549,12.239568710327148
0.024799998849630356,12.239241600036621
0.024849999696016312,12.238771438598633
0.024899998679757118,12.237520217895508
0.024949999526143074,12.238062858581543
0.024999998509883881,12.235443115234375
0.025049999356269836,12.234983444213867
0.025100000202655792,12.235762596130371
0.025149999186396599,12.235199928283691
0.025200000032782555,12.234103202819824
0.025249999016523361,12.233565330505371
0.025299999862909317,12.232789993286133
0.025349998846650124,12.237744331359863
0.025399999693036079,12.235868453979492
0.025449998676776886,12.235795974731445
0.025499999523162842,12.234936714172363
0.025549998506903648,12.234879493713379
0.025599999353289604,12.23418140411377
0.02565000019967556,12.234776496887207
0.025699999183416367,12.234179496765137
0.025750000029802322,12.233985900878906
0.025799999013543129,12.234583854675293
0.025849999859929085,12.235714912414551
0.025899998843669891,12.235447883605957
0.025949999690055847,12.230504035949707
0.025999998673796654,12.229726791381836
0.02604999952018261,12.208658218383789
0.026099998503923416,12.208027839660645
0.026149999350309372,12.185771942138672
0.026200000196695328,12.185401916503906
0.026249999180436134,12.174540519714355
0.02630000002682209,12.175037384033203
0.026349999010562897,12.190507888793945
0.026399999856948853,12.188831329345703
0.026449998840689659,12.222073554992676
0.026499999687075615,12.221084594726563
0.026549998670816422,12.255989074707031
0.026599999517202377,12.255354881286621
0.026649998500943184,12.260397911071777
0.02669999934732914,12.256638526916504
0.026750000193715096,12.239730834960938
0.026799999177455902,12.238266944885254
0.026850000023841858,12.214698791503906
0.026899999007582664,12.214022636413574
0.02694999985396862,12.202317237854004
0.026999998837709427,12.200653076171875
0.027049999684095383,12.206997871398926
0.027099998667836189,12.20555591583252
0.027149999514222145,12.219511985778809
0.027199998497962952,12.221027374267578
0.027249999344348907,12.226461410522461
0.027300000190734863,12.22786808013916
0.02734999917447567,12.206779479980469
0.027400000020861626,12.208296775817871
0.027449999004602432,12.176968574523926
0.027499999850988388,12.178561210632324
0.027549998834729195,12.173967361450195
0.02759999968111515,12.176739692687988
0.027649998664855957,12.191542625427246
0.027699999511241913,12.192068099975586
0.027749998494982719,12.222598075866699
0.027799999341368675,12.222832679748535
0.027850000187754631,12.231343269348145
0.027899999171495438,12.229666709899902
0.027950000017881393,12.21328067779541
0.0279999990016222,12.212971687316895
0.028049999848008156,12.186301231384277
0.028099998831748962,12.185972213745117
0.028149999678134918,12.166872024536133
0.028199998661875725,12.166502952575684
0.028249999508261681,12.160275459289551
0.028299998492002487,12.158679962158203
0.028349999338388443,12.158637046813965
0.028400000184774399,12.157411575317383
0.028449999168515205,12.161331176757813
0.028500000014901161,12.160359382629395
0.028549998998641968,12.147771835327148
0.028599999845027924,12.145484924316406
0.02864999882876873,12.135497093200684
0.028699999675154686,12.135768890380859
0.028749998658895493,12.133078575134277
0.028799999505281448,12.133979797363281
0.028849998489022255,12.143146514892578
0.028899999335408211,12.145318031311035
0.028950000181794167,12.156475067138672
0.028999999165534973,12.157994270324707
0.029050000011920929,12.167572021484375
0.029099998995661736,12.168670654296875
0.029149999842047691,12.171772956848145
0.029199998825788498,12.172362327575684
0.029249999672174454,12.167963981628418
0.02929999865591526,12.167036056518555
0.029349999502301216,12.158976554870605
0.029399998486042023,12.158928871154785
0.029449999332427979,12.157699584960938
0.029500000178813934,12.156488418579102
0.029549999162554741,12.159880638122559
0.029600000008940697,12.159818649291992
0.029649998992681503,12.163207054138184
0.029699999839067459,12.16363525390625
0.029749998822808266,12.164402008056641
0.029799999669194221,12.163874626159668
0.029849998652935028,12.159018516540527
0.029899999499320984,12.158822059631348
0.02994999848306179,12.157988548278809
0.029999999329447746,12.156576156616211
0.030049998313188553,12.162282943725586
0.030099999159574509,12.161986351013184
0.030150000005960464,12.174556732177734
0.030199998989701271,12.174067497253418
0.030249999836087227,12.184033393859863
0.030299998819828033,12.183395385742188
0.030349999666213989,12.185773849487305
0.030399998649954796,12.186882019042969
0.030449999496340752,12.180777549743652
0.030499998480081558,12.182112693786621
0.030549999326467514,12.172239303588867
0.030599998310208321,12.175384521484375
0.030649999156594276,12.169755935668945
0.030700000002980232,12.170328140258789
0.030749998986721039,12.174881935119629
0.030799999833106995,12.176013946533203
0.030849998816847801,12.179099082946777
0.030899999663233757,12.178735733032227
0.030949998646974564,12.182517051696777
0.030999999493360519,12.180966377258301
0.031049998477101326,12.182348251342773
0.031099999323487282,12.180996894836426
0.031149998307228088,12.18040657043457
0.031199999153614044,12.180218696594238
0.03125,12.174959182739258
0.031300000846385956,12.175300598144531
0.031349997967481613,12.176032066345215
0.031399998813867569,12.176553726196289
0.031449999660253525,12.174702644348145
0.031500000506639481,12.175590515136719
0.031549997627735138,12.172325134277344
0.031599998474121094,12.172314643859863
0.03164999932050705,12.168312072753906
0.031700000166893005,12.16777229309082
0.031750001013278961,12.168572425842285
0.031799998134374619,12.16935920715332
0.031849998980760574,12.171169281005859
0.03189999982714653,12.17275333404541
0.031950000673532486,12.17598819732666
0.031999997794628143,12.177743911743164
0.032049998641014099,12.182230949401855
0.032099999487400055,12.183197975158691
0.032150000333786011,12.186515808105469
0.032199997454881668,12.187809944152832
0.032249998301267624,12.188935279846191
0.03229999914765358,12.193000793457031
0.032349999994039536,12.193010330200195
0.032400000840425491,12.194399833679199
0.032449997961521149,12.196506500244141
0.032499998807907104,12.196756362915039
0.03254999965429306,12.193848609924316
0.032600000500679016,12.19428825378418
0.032649997621774673,12.19117259979248
0.032699998468160629,12.190471649169922
0.032749999314546585,12.18574047088623
0.032800000160932541,12.184385299682617
0.032850001007318497,12.184185028076172
0.032899998128414154,12.183741569519043
0.03294999897480011,12.175617218017578
0.032999999821186066,12.175110816955566
0.033050000667572021,12.177618980407715
0.033099997788667679,12.177672386169434
0.033149998635053635,12.179597854614258
0.03319999948143959,12.18031120300293
0.033250000327825546,12.184807777404785
0.033299997448921204,12.184699058532715
0.033349998295307159,12.189914703369141
0.033399999141693115,12.191648483276367
0.033449999988079071,12.190693855285645
0.033500000834465027,12.189803123474121
0.033549997955560684,12.188777923583984
0.03359999880194664,12.189297676086426
0.033649999648332596,12.188035011291504
0.033700000494718552,12.18817138671875
0.033749997615814209,12.186630249023438
0.033799998462200165,12.187281608581543
0.033849999308586121,12.188662528991699
0.033900000154972076,12.189676284790039
0.033950001001358032,12.188260078430176
0.03399999812245369,12.189279556274414
0.034049998968839645,12.189446449279785
0.034099999815225601,12.190447807312012
0.034150000661611557,12.191581726074219
0.034199997782707214,12.191908836364746
0.03424999862909317,12.192478179931641
0.034299999475479126,12.193037986755371
0.034350000321865082,12.194968223571777
0.034399997442960739,12.194405555725098
0.034449998289346695,12.194392204284668
0.034499999135732651,12.194133758544922
0.034549999982118607,12.190133094787598
0.034600000828504562,12.191123962402344
0.03464999794960022,12.189487457275391
0.034699998795986176,12.189502716064453
0.034749999642372131,12.187251091003418
0.034800000488758087,12.187745094299316
0.034849997609853745,12.186654090881348
0.0348999984562397,12.188241958618164
0.034949999302625656,12.188030242919922
0.035000000149011612,12.188413619995117
0.035049997270107269,12.188446044921875
0.035099998116493225,12.189266204833984
0.035149998962879181,12.189925193786621
0.035199999809265137,12.190328598022461
0.035250000655651093,12.192104339599609
0.03529999777674675,12.197154998779297
0.035349998623132706,12.197789192199707
0.035399999469518661,12.199201583862305
0.035450000315904617,12.199804306030273
0.035499997437000275,12.200791358947754
0.03554999828338623,12.202304840087891
0.035599999129772186,12.201428413391113
0.035649999976158142,12.202341079711914
0.035700000822544098,12.202104568481445
0.035749997943639755,12.202316284179688
0.035799998790025711,12.20252513885498
0.035849999636411667,12.202335357666016
0.035900000482797623,12.203084945678711
0.03594999760389328,12.184947967529297
0.035999998450279236,12.184591293334961
0.036049999296665192,12.183254241943359
0.036100000143051147,12.181544303894043
0.036149997264146805,12.180107116699219
0.036199998110532761,12.180220603942871
0.036249998956918716,12.181120872497559
0.036299999803304672,12.181809425354004
0.036350000649690628,12.181944847106934
0.036399997770786285,12.18094539642334
0.036449998617172241,12.180602073669434
0.036499999463558197,12.180460929870605
0.036550000309944153,12.18288516998291
0.03659999743103981,12.184088706970215
0.036649998277425766,12.185026168823242
0.036699999123811722,12.185210227966309
0.036749999970197678,12.186130523681641
0.036800000816583633,12.187332153320313
0.036849997937679291,12.188712120056152
0.036899998784065247,12.189774513244629
0.036949999630451202,12.189736366271973
0.037000000476837158,12.190191268920898
0.037049997597932816,12.190096855163574
0.037099998444318771,12.19098949432373
0.037149999290704727,12.192214012145996
0.037200000137090683,12.192875862121582
0.03724999725818634,12.193330764770508
0.037299998104572296,12.193729400634766
0.037349998950958252,12.189489364624023
0.037399999797344208,12.193792343139648
0.037450000643730164,12.195317268371582
0.037499997764825821,12.194847106933594
0.037549998611211777,12.196354866027832
0.037599999457597733,12.195818901062012
0.037650000303983688,12.196080207824707
0.037699997425079346,12.195843696594238
0.037749998271465302,12.196203231811523
0.037799999117851257,12.196803092956543
0.037849999964237213,12.198132514953613
0.037900000810623169,12.198505401611328
0.037949997931718826,12.200448989868164
0.037999998778104782,12.199404716491699
0.038049999624490738,12.201333999633789
0.038100000470876694,12.201015472412109
0.038149997591972351,12.20405387878418
0.038199998438358307,12.203347206115723
0.038249999284744263,12.205954551696777
0.038300000131130219,12.205415725708008
0.038349997252225876,12.206511497497559
0.038399998098611832,12.206062316894531
0.038449998944997787,12.207640647888184
0.038499999791383743,12.209589004516602
0.038550000637769699,12.210570335388184
0.038599997758865356,12.212324142456055
0.038649998605251312,12.212080001831055
0.038699999451637268,12.212233543395996
0.038750000298023224,12.213764190673828
0.038799997419118881,12.21527099609375
0.038849998265504837,12.213107109069824
0.038899999111890793,12.211174964904785
0.038949999958276749,12.211736679077148
0.039000000804662704,12.210762023925781
0.039049997925758362,12.211034774780273
0.039099998772144318,12.209578514099121
0.039149999618530273,12.207602500915527
0.039200000464916229,12.207629203796387
0.039249997586011887,12.205241203308105
0.039299998432397842,12.205107688903809
0.039349999278783798,12.204976081848145
0.039400000125169754,12.204452514648438
0.039449997246265411,12.205513954162598
0.039499998092651367,12.205327033996582
0.039549998939037323,12.205340385437012
0.039599999785423279,12.205402374267578
0.039650000631809235,12.206597328186035
0.039699997752904892,12.208118438720703
0.039749998599290848,12.210206031799316
0.039799999445676804,12.211079597473145
0.039850000292062759,12.21174144744873
0.039899997413158417,12.211949348449707
0.039949998259544373,12.213484764099121
0.039999999105930328,12.214601516723633
0.040049999952316284,12.216095924377441
0.04010000079870224,12.216826438903809
0.040149997919797897,12.216412544250488
0.040199998766183853,12.216596603393555
0.040249999612569809,12.2161865234375
0.040300000458955765,12.215536117553711
0.040349997580051422,12.214748382568359
0.040399998426437378,12.2156982421875
0.040449999272823334,12.216238021850586
0.04050000011920929,12.216375350952148
0.040549997240304947,12.220108985900879
0.040599998086690903,12.219987869262695
